latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3
34.481542915455876,-118.73982580823765,32.669429880727535,33.074592179893806,28.63817863124677,32.27929694664785,2021,27.761565355302736,27.864755250437508,27.782352311571536,27.829047683636844,47.90984145147626,47.91159553387575,48.18685605424532,51.874148500253256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.902722726523194,Basketball (3x3),48.34117656136929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.029734062765666,26.037996767004966,24.9072641627266,24.96822905493667
34.481542915455876,-118.71355403426736,31.31566504641395,31.738091337719823,27.46357387607598,31.028297011419887,2021,26.75583646102061,26.7632443635318,26.740975963741853,26.76556913836363,46.26337119976711,46.26491227422941,46.54315721386419,50.27104515248143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.593684047706,Basketball (3x3),47.04607719056202,2966.0,27.2,12.1,3.9,1.2,10.6,52.9,6.5,11.5,5.7,0.0,0.6,47.7,5.1,126474.0,2.6,0.0,2.6,6.0,13.8,6.2,75.4,-2.78,26.6,10.8,0.0,7.997537218,0.871373555840822,3.5,,,24.674670823379728,24.68082047185352,23.579792703558024,23.648896421500964
34.481542915455876,-118.68728226029707,29.45074739929556,30.526828714701953,26.45806976039859,29.919193884085537,2021,24.987007625358697,25.318925917712505,24.98107336340796,25.159580980262188,44.68710625800493,44.68841650369867,44.96942885445573,48.73538848577292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39241434615773,Basketball (3x3),45.841610370236594,2966.0,27.2,12.1,3.9,1.2,10.6,52.9,6.5,11.5,5.7,0.0,0.6,47.7,5.1,126474.0,2.6,0.0,2.6,6.0,13.8,6.2,75.4,-2.78,26.6,10.8,0.0,7.997537218,0.871373555840822,3.5,,,23.490556663291432,23.494319456958255,22.41471371151826,22.512221093875848
34.481542915455876,-118.66101048632677,27.671187372690735,29.45439559467373,25.64156733015178,28.967134804402026,2021,23.34428614546438,24.027311448192506,23.338781236624683,23.51587274769248,43.188734298784915,43.18979487993602,43.473270525749584,47.27381336029521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.309324856925194,Basketball (3x3),44.65272937786029,2966.0,27.2,12.1,3.9,1.2,10.6,52.9,6.5,11.5,5.7,0.0,0.6,47.7,5.1,126474.0,2.6,0.0,2.6,6.0,13.8,6.2,75.4,-2.78,26.6,10.8,0.0,7.997537218,0.871373555840822,3.5,,,22.504392360844054,22.50550413651477,21.459395420255657,21.58259942391227
34.481542915455876,-118.63473871235648,25.994521515723967,28.197478850093905,25.032567826713915,28.186637102657194,2021,21.84020205074671,22.60740358131473,21.84064675068838,22.005081011456937,41.77663745948162,41.77742875067721,42.06296052833451,45.89347223412165,278078.0,2215.0,2306.0,Mediterranean,0.3,0.1786,0.1214,0.453599306157849,0.085862966175195,0.046090534979424,0.545576407506702,0.352992194275802,0.011079730610471,0.325382018479033,0.27,84.0,,0.263660017346054,0.089332176929748,,2.0,10.0,0.0003,0.0675,0.0259,0.0808,0.5063,0.074,0.0678,0.1067,0.5796,36.354979683802995,Basketball (3x3),43.56329891660577,5289.0,28.5,10.7,4.1,5.0,5.2,51.9,14.1,10.9,3.6,0.7,6.0,58.7,7.9,109625.0,5.3,1.3,1.9,4.7,21.5,4.7,75.5,-2.16,27.3,11.1,0.0,8.795164145,0.674967907573813,3.5,360.4,0.0547428032090609,21.67789283126851,21.70093319344943,20.742839965999277,20.872815349288814
34.481542915455876,-118.60846693838619,24.44193411055203,27.026584829996796,24.646457921393374,27.590711616108916,2021,20.510698610413474,21.110820066456032,20.51827121281968,20.666944439901307,40.45985016044326,40.460352091290396,40.74741383413285,44.60199444411995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.53975187896358,Basketball (3x3),42.58448644163111,5243.0,3.9,0.7,8.2,13.8,42.8,0.2,16.0,10.0,10.9,100.0,1.8,54.3,53.4,62910.0,16.3,0.0,5.4,6.9,13.6,18.7,0.0,-1.82,27.3,11.1,0.0,,,3.5,,0.042735042735042736,20.552208543187117,20.591835084627892,20.290358965632713,20.42581812413482
34.481542915455876,-118.5821951644159,23.03852422720635,26.019851747868216,24.493780529924027,26.776472771852738,2020,19.392416097730848,19.902446242355875,19.407615067126414,19.536841566312773,39.247966703061806,39.2481592433218,39.536091293574124,43.407410272327446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.873399212355594,Basketball (3x3),41.72402959494929,5387.0,31.5,8.9,14.1,3.3,13.7,49.4,15.2,11.7,6.5,3.2,6.1,55.1,44.2,80135.0,14.2,5.2,6.2,8.6,22.7,12.5,72.2,3.06,23.3,9.4,0.0,7.211912338,0.926187419768934,3.5,,,19.660294451789305,19.700680167193752,19.355561945990473,19.356127954100995
34.481542915455876,-118.5559233904456,21.813104313944585,25.196395282161586,24.578886106432005,26.11223200657314,2020,18.470267366800513,18.89116270943863,18.546753369722527,18.651895181343296,38.15071843235789,38.15084923520101,38.438847494700426,42.318031906256536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.36458319208015,Basketball (3x3),40.98926072479032,5387.0,31.5,8.9,14.1,3.3,13.7,49.4,15.2,11.7,6.5,3.2,6.1,55.1,44.2,80135.0,14.2,5.2,6.2,8.6,22.7,12.5,72.2,3.06,23.3,9.4,0.0,7.211912338,0.926187419768934,6.5,,,19.023096718823883,19.029349479771035,18.452483238013524,18.45443503704441
34.481542915455876,-118.5296516164753,20.797161115938383,24.152800474844497,24.899336548305655,25.648592394656045,2020,17.853217076052996,18.16223031153875,17.969432094670147,18.04903882914439,37.1781182370693,37.17859568540043,37.46570679609353,41.342284999951104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.020373043178814,Basketball (3x3),40.38683694458641,204.0,11.8,15.2,14.8,0.0,18.3,23.5,7.4,30.6,21.8,39.2,0.0,33.3,22.2,65000.0,25.0,0.0,0.0,0.0,6.4,7.4,77.4,-3.42,14.2,7.8,0.0,,,6.5,,,18.204791780517738,18.2303589160389,17.833135471005836,17.836560308368075
34.481542915455876,-118.50337984250501,20.02260656072994,23.311540132031315,25.35244735332197,25.363618571207176,2020,17.54741562822635,17.646579864929244,17.704539070942303,17.7525941046764,36.340597443168804,36.341437068145105,36.62656258430578,40.4884881440851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.84579126410299,Basketball (3x3),39.92246826997979,6911.0,28.1,12.2,6.8,5.2,9.3,48.9,4.6,9.3,7.4,0.5,9.8,67.5,8.0,103417.0,6.9,1.5,5.9,7.6,19.7,6.6,75.1,-0.49,21.4,9.0,0.0,9.588613344,0.548523748395379,6.5,2319.5,0.257511404750669,17.681088111053363,17.702583478626895,17.52762188625706,17.531162741592972
34.481542915455876,-118.47710806853472,19.518199480040725,22.69930918912699,24.577594187688728,24.723717710691698,2019,17.29956050438106,17.441762249282494,17.458101815077363,17.502790035944358,35.64767820844137,35.6488921929329,35.93080438719802,39.76458349744593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.84346305634731,Basketball (3x3),39.53027076693631,204.0,11.8,15.2,14.8,0.0,18.3,23.5,7.4,30.6,21.8,39.2,0.0,33.3,22.2,65000.0,25.0,0.0,0.0,0.0,6.4,7.4,77.4,-3.42,14.2,7.8,0.0,,,0.0,,,17.47848703668512,17.489233404997524,17.454491961591216,17.471531012109924
34.481542915455876,-118.45083629456443,19.305126888757563,22.334593255393315,23.903193151790028,24.112074042415003,2020,17.053569627268608,17.32047961583632,17.24056152531924,17.275205771754344,35.10792355527176,35.10951978707321,35.38689080171791,39.17782991677567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.01342379218574,Basketball (3x3),38.89431643565612,360.0,7.5,21.1,13.0,8.7,13.4,39.2,0.0,26.1,6.4,35.3,4.3,66.7,13.0,81250.0,34.6,8.7,0.0,3.4,29.7,13.0,73.5,-2.87,17.0,7.5,0.0,,,0.0,,,17.574246251205697,17.575528855348818,17.165573716664515,17.166006693881982
34.481542915455876,-118.42456452059413,19.392993935590326,22.04885231893699,23.347203999264963,23.727506361559414,2020,17.150352902709308,17.524385068273677,17.359680436254525,17.3835329561672,34.728475768603964,34.73045703726863,35.001901368930014,38.734479097084176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.353116376589014,Basketball (3x3),38.39166575719469,204.0,11.8,15.2,14.8,0.0,18.3,23.5,7.4,30.6,21.8,39.2,0.0,33.3,22.2,65000.0,25.0,0.0,0.0,0.0,6.4,7.4,77.4,-3.42,14.2,7.8,0.0,,,0.0,,,17.97435101203858,17.97668022861148,17.076294384054272,17.088503674390193
34.481542915455876,-118.39829274662384,19.777790055995414,21.99305729055979,22.96840656822858,23.58347375239336,2020,17.581656162043842,17.895834196473345,17.808704279949772,17.821644558983568,34.51462243698168,34.516985896555504,34.7811138724089,38.439463506998486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.85757894982759,Basketball (3x3),38.02530596219692,204.0,11.8,15.2,14.8,0.0,18.3,23.5,7.4,30.6,21.8,39.2,0.0,33.3,22.2,65000.0,25.0,0.0,0.0,0.0,6.4,7.4,77.4,-3.42,14.2,7.8,0.0,,,0.0,,,18.680756694703092,18.68403228485056,17.07312323169624,17.089620445627354
34.481542915455876,-118.37202097265354,20.4427547145513,22.19770732518143,22.840323233070457,23.684623101515225,2020,18.32387301214232,18.553927922922146,18.54722375571986,18.566210349561672,34.469445827041454,34.4721828259974,34.727660300375156,38.29612968006207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.519791836554454,Basketball (3x3),37.797179681116894,3385.0,27.1,10.6,2.1,3.5,7.1,47.4,6.5,9.4,3.8,0.1,2.4,70.9,7.4,101635.0,4.6,0.7,2.1,5.6,10.7,5.0,77.3,-4.16,36.1,9.8,0.0,9.992603026,0.51181001283697,0.0,4522.3,0.448953909076608,19.66047452907004,19.664569776871186,17.408414288506766,17.42663804950855
34.481542915455876,-118.34574919868325,21.361739967810447,22.654657140561145,22.967148937116434,24.02831290438669,2020,19.341242700328156,19.46984353665094,19.542358061174973,19.55113133761685,34.593606784879334,34.59670311573191,34.84231081439699,37.99306023740109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.33113000270082,Basketball (3x3),37.708214081751244,4074.0,20.5,17.4,9.9,2.2,8.6,47.5,4.2,8.4,4.7,0.3,6.7,32.6,6.8,84048.0,8.8,1.3,10.9,3.7,10.6,13.6,77.0,0.45,15.5,8.6,0.0,9.340705171,0.577278562259307,0.0,,,20.875058223808203,20.879840906233287,18.063329775587984,18.08286376343651
34.481542915455876,-118.31947742471296,22.50364680047938,23.34881966482408,23.344729482681903,24.60492892998503,2020,20.55610048867423,20.568408604576458,20.573865061250665,20.61217380969142,34.88529727097788,34.88873382509413,35.123419260068566,37.808189997907874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28185874964612,Basketball (3x3),37.758374764755665,4074.0,20.5,17.4,9.9,2.2,8.6,47.5,4.2,8.4,4.7,0.3,6.7,32.6,6.8,84048.0,8.8,1.3,10.9,3.7,10.6,13.6,77.0,0.45,15.5,8.6,0.0,9.340705171,0.577278562259307,0.0,,,22.286140509286266,22.29148749452826,19.004855141498624,19.025295730692836
34.481542915455876,-118.29320565074266,23.836458872150867,24.13915607985714,23.96121359987354,25.3991365712142,2020,21.83701913275956,21.85321808558489,21.815982153166292,21.84025959807738,35.34036927030343,35.34412301640108,35.56703897596703,37.769008915520146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3430760765557,Football (Soccer),37.946729633746536,4074.0,20.5,17.4,9.9,2.2,8.6,47.5,4.2,8.4,4.7,0.3,6.7,32.6,6.8,84048.0,8.8,1.3,10.9,3.7,10.6,13.6,77.0,0.45,15.5,8.6,0.0,9.340705171,0.577278562259307,0.0,,,23.606926360299056,23.610606148912023,20.19293923134273,20.213942292929563
34.481542915455876,-118.26693387677237,24.83414603437151,25.03811367841402,24.79879061611917,26.391716952127698,2020,23.341119539150633,23.34111953915063,23.243520843179475,23.255157884513626,35.95261926036755,35.95666441738529,36.167190432611896,37.79098307465964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.664792415193865,Football (Soccer),38.27151076176216,4687.0,22.2,16.4,7.8,5.4,9.9,47.0,8.4,11.5,4.4,4.8,10.2,46.2,10.0,111618.0,11.1,3.5,11.0,6.7,9.9,10.4,74.0,-0.43,31.1,8.7,0.0,9.841317579,0.526957637997433,0.0,,,24.53624366624764,24.541111589597318,21.58691054805256,21.608209461775576
34.481542915455876,-118.24066210280208,25.54604057872617,26.123071053038146,25.835966566240337,27.561525035104783,2020,24.915112277655243,24.92504041196796,24.801619931137992,24.81235890360101,36.71418468827654,36.7184939467173,36.916240118041856,37.59735609690359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.135873580212525,Football (Soccer),38.730167182022136,4687.0,22.2,16.4,7.8,5.4,9.9,47.0,8.4,11.5,4.4,4.8,10.2,46.2,10.0,111618.0,11.1,3.5,11.0,6.7,9.9,10.4,74.0,-0.43,31.1,8.7,0.0,9.841317579,0.526957637997433,0.0,,,25.335223777219205,25.339087143086747,23.092108937398237,23.133767695632827
34.481542915455876,-118.21439032883178,26.350901005007778,27.286987618196886,27.049791326876367,28.88718728297093,2020,25.95210507608274,26.141911191713007,25.77800963899915,25.88544228973626,37.1286187541237,37.292445571356204,37.36634769070046,37.495933889724874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.762947349187534,Football (Soccer),38.90409927284275,4687.0,22.2,16.4,7.8,5.4,9.9,47.0,8.4,11.5,4.4,4.8,10.2,46.2,10.0,111618.0,11.1,3.5,11.0,6.7,9.9,10.4,74.0,-0.43,31.1,8.7,0.0,9.841317579,0.526957637997433,0.0,,,25.968938723052755,25.974334909502733,23.73452899291891,23.817760301286693
