latitude,longitude,dist_to_ac_1,install_year_hydro_3,dist_to_busline_1,dist_to_metroline_1,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_bld1800,lashade_veg1800,lashade_tot1800,closest_venue_sport,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,tree_percent_w,canopy_gap,canopy_percent_of_goal,avg_transport_access
33.7,-117.92540081515855,37.40511565284167,2021,19.31851119735839,25.607935478055015,12235584.0,5.0,0.0,Mediterranean,0.3,0.0419,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.388394620534325,-12.04,82.0,B,0.0,0.0,Yes,81.0,329.0,0.0004,0.0795,0.0073,0.0829,0.2023,0.285,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.2581,0.13966620111266298,22.930424726992555
33.7,-117.89912904118826,39.68142987317953,2021,21.098105537995703,27.94295172328723,12235584.0,5.0,0.0,Mediterranean,0.3,0.0419,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.388394620534325,-12.04,82.0,B,0.0,0.0,Yes,81.0,329.0,0.0004,0.0795,0.0073,0.0829,0.2023,0.285,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.2581,0.13966620111266298,24.488520720408378
33.7,-117.87285726721797,41.97542702218169,2021,22.997881529952,30.293657889225894,12235584.0,2.0,0.0,Mediterranean,0.3,0.2687,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.40945072235188,-11.1,97.0,B,0.0,0.0,Yes,1.0,329.0,0.0002,0.2668,0.0032,0.0679,0.4937,0.5616,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.031299999999999994,0.895663681121063,26.219032538653565
33.7,-117.84658549324767,44.28435903998248,2021,24.99044541744992,32.65666581986029,12235584.0,2.0,0.0,Mediterranean,0.3,0.2687,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.40945072235188,-11.1,97.0,B,0.0,0.0,Yes,1.0,329.0,0.0002,0.2668,0.0032,0.0679,0.4937,0.5616,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.031299999999999994,0.895663681121063,28.10142729661327
33.7,-117.82031371927738,46.60600615274403,2021,27.05530397119284,35.02948592038176,12235584.0,2.0,0.0,Mediterranean,0.3,0.2687,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.40945072235188,-11.1,97.0,B,0.0,0.0,Yes,1.0,329.0,0.0002,0.2668,0.0032,0.0679,0.4937,0.5616,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.031299999999999994,0.895663681121063,30.106626117106572
33.7,-117.79404194530709,48.93855864014386,2021,29.17711226836311,37.05689041560437,12235584.0,2857.0,2717.0,Mediterranean,0.3,0.0843,0.2157,0.831431726168568,0.146485093853515,0.033356024506467,0.609597156398104,0.378726536621273,0.089832181638697,0.233477559317362,1.03,70.0,B,0.213102686786897,0.165623849834376,Yes,22.0,32.0,0.002,0.1934,0.0564,0.3258,0.3157,0.6414,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.2157,0.2809990633364556,32.16509544587136
33.7,-117.7677701713368,51.28052825299163,2021,31.34430692256004,38.95417699333627,12235584.0,2857.0,2717.0,Mediterranean,0.3,0.0843,0.2157,0.831431726168568,0.146485093853515,0.033356024506467,0.609597156398104,0.378726536621273,0.089832181638697,0.233477559317362,1.03,70.0,B,0.213102686786897,0.165623849834376,Yes,22.0,32.0,0.002,0.1934,0.0564,0.3258,0.3157,0.6414,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.2157,0.2809990633364556,34.17457516267341
33.7,-117.7414983973665,53.63068116910049,2021,33.54809313301312,40.90815942777565,12235584.0,886.0,686.0,Mediterranean,0.3,0.4259,0.0,0.825072886297376,0.278425655976676,0.025773195876289,0.511013215859031,0.338192419825073,0.171121397640735,0.15656172261275,-1.57,100.0,B,0.142857142857143,0.19533527696793,Yes,1.0,27.0,0.0005,0.337,0.016,0.398,0.3309,0.7287,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.1259,1.4196619344602186,36.252881443590276
33.7,-117.7152266233962,55.987986747444246,2021,35.781710415397,42.91109325963597,12235584.0,886.0,686.0,Mediterranean,0.3,0.4259,0.0,0.825072886297376,0.278425655976676,0.025773195876289,0.511013215859031,0.338192419825073,0.171121397640735,0.15656172261275,-1.57,100.0,C,0.142857142857143,0.19533527696793,Yes,1.0,27.0,0.0005,0.337,0.016,0.398,0.3309,0.7287,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.1259,1.4196619344602186,38.38466354540619
33.7,-117.68895484942593,58.3515779841197,2021,38.03990416088972,44.95643608213545,12235584.0,886.0,686.0,Mediterranean,0.3,0.4259,0.0,0.825072886297376,0.278425655976676,0.025773195876289,0.511013215859031,0.338192419825073,0.171121397640735,0.15656172261275,-1.57,100.0,C,0.142857142857143,0.19533527696793,Yes,1.0,27.0,0.0005,0.337,0.016,0.398,0.3309,0.7287,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.1259,1.4196619344602186,40.55859584135702
33.7,-117.66268307545562,60.720720719757665,2021,39.926869986535344,47.03865599143014,12235584.0,886.0,686.0,Mediterranean,0.3,0.4259,0.0,0.825072886297376,0.278425655976676,0.025773195876289,0.511013215859031,0.338192419825073,0.171121397640735,0.15656172261275,-1.57,100.0,C,0.142857142857143,0.19533527696793,Yes,1.0,27.0,0.0005,0.337,0.016,0.398,0.3309,0.7287,Volleyball,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.1259,1.4196619344602186,42.76627036095226
33.72170952542933,-118.95,56.18135998151156,2021,34.785415642640686,53.36141615486957,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,46.732645839142606
33.72170952542933,-118.92372822602972,54.04324007108785,2021,34.036726516601504,51.450771822231125,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,45.25397351292829
33.72170952542933,-118.89745645205942,51.9309548766769,2021,33.44416079802799,49.58569533795349,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,43.862946342089856
33.72170952542933,-118.87118467808912,49.84778886805746,2021,33.01846113454259,47.77152425339456,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,42.55734046594289
33.72170952542933,-118.84491290411884,47.79754965579664,2021,32.768483578992615,46.01428011681964,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,41.199117400189174
33.72170952542933,-118.81864113014854,45.784660986498174,2021,32.69273333128963,44.32073474615096,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,39.93498342255047
33.72170952542933,-118.79236935617824,43.81427111075887,2021,32.79270129580671,42.69846836586432,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,A,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,38.7699863379064
33.72170952542933,-118.76609758220796,41.89237733245648,2021,33.07366584862598,40.83126520588207,12235584.0,845.0,945.0,Mediterranean,0.3,0.34,0.0,0.198941798941799,0.064034151547492,0.016161616161616,0.976987447698745,0.494179894179894,0.013322231473772,0.260522423095287,-17.45,100.0,A,0.251851851851852,0.242328042328042,Yes,1.0,9.0,0.0029,0.2665,0.0188,0.3728,0.3803,0.7527,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.040000000000000036,1.1333295555681484,37.60633008653033
33.72170952542933,-118.73982580823764,40.02596618674042,2021,30.713693210764117,38.71455345432711,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,35.57680982194871
33.72170952542933,-118.71355403426736,38.22316620568501,2021,28.287716256942172,36.63282594376252,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,33.494963373189414
33.72170952542933,-118.68728226029708,36.493406042444335,2021,25.86337424421392,34.59689886375695,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,31.457897381741407
33.72170952542933,-118.66101048632676,34.8475641470496,2021,23.441174628117032,32.6153503997353,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,29.341221006370905
33.72170952542933,-118.63473871235648,32.85721297858332,2021,21.021858165380532,30.698712634591665,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,27.1023805264913
33.72170952542933,-118.6084669383862,30.581440500863348,2021,18.606549723400096,28.859921102805195,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,24.893200203485694
33.72170952542933,-118.5821951644159,28.33190802874381,2021,16.196227602219277,27.114817992071284,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,22.719943505255156
33.72170952542933,-118.5559233904456,26.11539740563932,2021,13.795187399542144,25.482658609910047,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,20.565869671492134
33.72170952542933,-118.5296516164753,23.9410822283497,2021,11.407183076977622,23.98650989424374,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Cycling Track,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,18.44601571304804
33.72170952542933,-118.503379842505,21.821579444463467,2021,9.044905272042389,22.65333663709833,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Cycling Track,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,16.389072341915124
33.72170952542933,-118.47710806853472,19.774522030015905,2021,6.731974796683003,21.51345870700247,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Cycling Track,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,14.416711737445583
33.72170952542933,-118.45083629456444,17.824887096147965,2021,4.543797312835011,20.578977427227088,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Cycling Track,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,12.571982513168914
33.72170952542933,-118.42456452059412,16.008309393510054,2021,2.7718411169499255,19.806673426617305,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Cycling Track,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,10.937675036492983
33.72170952542933,-118.39829274662384,14.375320325210716,2021,2.2029262658615014,19.31188792160554,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Cycling Track,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,9.664560576116141
33.72170952542933,-118.37202097265354,12.995314450073808,2021,2.772012375469565,17.30576826122068,12235584.0,1872.0,1949.0,Mediterranean,0.3,0.2485,0.0515,0.553617239610056,0.027359017308766,0.032494758909853,1.034446764091858,0.50846587993843,0.021829521829522,0.220443333833768,-7.75,94.0,A,0.160595177013853,0.347870702924577,Yes,7.0,23.0,0.0003,0.1768,0.0154,0.3626,0.2196,0.5822,Artistic Swimming,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05149999999999999,0.828330572231426,8.340431751894783
33.72170952542933,-118.34574919868324,11.956214355054874,2021,3.1481004700229747,14.999731438111686,12235584.0,2719.0,2873.0,Mediterranean,0.3,0.2968,0.0032,0.272885485555169,0.012182387747999,0.026767330130405,0.749695493300853,0.42847198050818,0.047873392680514,0.220443333833768,-9.69,99.0,A,0.169857292029238,0.258614688478942,Yes,4.0,23.0,0.0005,0.1572,0.0194,0.2824,0.1836,0.4651,Artistic Swimming,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.0031999999999999806,0.9893300355665483,7.0996299225152795
33.72170952542933,-118.31947742471296,11.352023091947055,2021,1.6343506643883603,12.740503880157524,12235584.0,2372.0,1860.0,Mediterranean,0.3,0.1643,0.1357,0.291935483870968,0.096774193548387,0.078005115089514,1.313432835820896,0.567741935483871,0.050624799743672,0.292219530858255,-10.39,83.0,A,0.1,0.467741935483871,Yes,925.0,2675.0,0.0006,0.2017,0.0272,0.3463,0.2584,0.6015,Artistic Swimming,3469.0,16.4,33.9,22.7,1.8,6.4,51.2,7.6,11.0,3.4,0.2,12.7,49.5,13.5,85875.0,4.0,1.5,0.7,8.7,15.7,20.7,78.1,-4.26,37.2,5.2,0.0,11.46491729,4.1,0.1357,0.5476648411171964,5.176427143359811
33.72170952542933,-118.29320565074266,11.2530128543204,2021,0.2929736753861227,10.560111183709887,12235584.0,1628.0,1641.0,Mediterranean,0.25,0.0895,0.1605,0.742230347349177,0.344173441734417,0.063329928498468,0.301348136399683,0.231566118220597,0.107057701478302,0.356656518155084,-4.88,77.0,D,0.116392443631932,0.115173674588665,Yes,1374.0,2675.0,0.0024,0.1518,0.1017,0.5992,0.1419,0.7412,Artistic Swimming,4267.0,30.7,7.1,12.0,24.6,22.5,45.7,11.9,6.2,9.0,1.0,0.0,58.1,74.8,57368.0,14.3,5.2,10.6,4.6,30.5,14.2,59.2,6.23,85.0,9.7,0.0,11.67101336,4.1,0.1605,0.357998568005728,3.7981314416269742
33.72170952542933,-118.26693387677236,11.672046603215527,2021,1.9497587873916211,8.518420994773095,12235584.0,1748.0,1160.0,Mediterranean,0.3,0.018,0.282,0.637931034482759,0.0,0.0,0.110047846889952,0.099137931034483,0.008620689655172,0.20153410242762,-11.12,74.0,D,0.004310344827586,0.094827586206897,Yes,1615.0,2675.0,0.0002,0.1322,0.0055,0.0531,0.3012,0.3542,Artistic Swimming,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.282,0.05999980000066667,4.097263713785861
